fips,year,Pill_per_pop
29027,2011,26.1754417844001
29027,2012,23.547568901872896
29029,2006,35.2825588066552
29029,2007,42.8750233950964
29029,2008,48.047259675118504
29029,2009,55.9516811955168
29029,2010,56.0958824756123
29029,2011,58.7365906323938
29029,2012,60.12805561272321
29031,2006,39.7788623682154
29031,2007,42.9862603727384
29031,2008,47.8892920246557
29031,2009,54.936726291293205
29031,2010,57.709368226916
29031,2011,67.68652438780539
29031,2012,72.9634033557934
29033,2006,27.3837627014267
29033,2007,31.8436915402203
29033,2008,34.055655486191895
29033,2009,37.3207008964955
29033,2010,50.6694781233527
29033,2011,56.28461866212189
29033,2012,59.7488953551029
29035,2006,29.336650082918702
29035,2007,31.074055909759696
29035,2008,34.0133943155831
29035,2009,34.526637258228696
29035,2010,24.0351734245237
29035,2011,16.6188788659794
29035,2012,16.2248995983936
29037,2006,27.209134971532603
29037,2007,31.029273581496202
29037,2008,35.6373923237678
29037,2009,38.8389247245455
29037,2010,42.118178651201895
29037,2011,46.8650532351362
29037,2012,49.563957582952696
29039,2006,32.5040410429405
29039,2007,34.653115957371696
29039,2008,40.6777620396601
29039,2009,41.3908629441624
29039,2010,44.47235824285
29039,2011,55.8625356125356
29039,2012,63.63603758697371
29041,2006,10.769998752028
29041,2007,13.2911392405063
29041,2008,14.510154553582803
29041,2009,17.2174360293172
29041,2010,17.979926311777398
29041,2011,21.8185308420783
29041,2012,20.2564763500451
29043,2006,31.7253653053578
29043,2007,36.7405058928941
29043,2008,37.081453717957295
29043,2009,38.5375804606415
29043,2010,41.384109175252206
29043,2011,45.6651490828706
29043,2012,47.40545215168961
29045,2006,23.119622536774898
29045,2007,26.1785912368275
29045,2008,32.421875
29045,2009,33.1986625801059
29045,2010,32.0965267122332
29045,2011,36.9929873772791
29045,2012,40.864162665913604
29047,2006,28.711967398204198
29047,2007,32.5766293049972
29047,2008,36.0558607803218
29047,2009,38.356573650250894
29047,2010,41.889426319094
29047,2011,46.143499705165794
29047,2012,48.564567120622606
29049,2006,33.1282252911977
29049,2007,36.4157119476268
29049,2008,36.7783071074539
29049,2009,35.8779432964921
29049,2010,41.6555458853109
29049,2011,49.7433922295508
29049,2012,53.92178662928411
29051,2006,27.234216218422198
29051,2007,31.3610987198724
29051,2008,34.0612627073301
29051,2009,38.4536257238564
29051,2010,39.669372851659205
29051,2011,45.49447194828979
29051,2012,45.652988273778895
29053,2006,20.9722459679717
29053,2007,26.128977561747604
29053,2008,28.592160895897603
29053,2009,19.6868343791376
29053,2010,21.7027810953762
29053,2011,22.7422469612632
29053,2012,23.896933074905895
29055,2006,31.319082591392103
29055,2007,35.377293531532295
29055,2008,40.7603854563122
29055,2009,46.411752360965394
29055,2010,48.271103896103895
29055,2011,51.869362992922106
29055,2012,52.913586231971905
29057,2006,35.3649360421369
29057,2007,39.7916928096373
29057,2008,37.21544459816379
29057,2009,36.711981873917104
29057,2010,36.5279354269139
29057,2011,48.7803951367781
29057,2012,50.0960184355396
29059,2006,26.9234016887817
29059,2007,26.9391848050493
29059,2008,30.887643762901803
29059,2009,35.563061704566
29059,2010,39.288050912984
29059,2011,37.6706636590288
29059,2012,37.863893016344704
29061,2006,8.57760172848397
29061,2007,9.916957515946562
29061,2008,10.3721488595438
29061,2009,13.0380846048877
29061,2010,14.9419787055868
29061,2011,16.070360177097
29061,2012,18.322743076369697
29063,2006,5.203384567613719
29063,2007,5.66519619224518
29063,2008,7.6466921218733
29063,2009,10.1920719248059
29063,2010,9.98290863890615
29063,2011,9.94162061181599
29063,2012,9.765491535952789
29065,2006,42.9016148907192
29065,2007,49.6558915537018
29065,2008,56.4130364633753
29065,2009,64.1566906092046
29065,2010,66.10311673227079
29065,2011,71.5421221864952
29065,2012,74.496312920808
29067,2006,25.815958152213998
29067,2007,30.945222556280697
29067,2008,32.591304347826096
29067,2009,34.1766889383816
29067,2010,37.9611366790854
29067,2011,43.3204209910832
29067,2012,45.34258582907229
29069,2006,53.8566753118439
29069,2007,63.249418694776004
29069,2008,74.20735120343299
29069,2009,89.6168485156052
29069,2010,105.850653391413
29069,2011,103.595382935579
29069,2012,108.56396621833001
29071,2006,30.6479701231113
29071,2007,36.4270682690869
29071,2008,42.7952822074366
29071,2009,48.96881821641
29071,2010,52.5518925518925
29071,2011,59.9734355095148
29071,2012,60.3354692429022
29073,2006,23.2876800826927
29073,2007,32.0673139158576
29073,2008,38.562936834541794
29073,2009,40.6798460233575
29073,2010,44.6784922394679
29073,2011,54.0637684954825
29073,2012,54.833113456464396
29075,2006,18.2984061393152
29075,2007,21.2932820361054
29075,2008,26.254775198354398
29075,2009,30.9377500400064
29075,2010,28.195266272189397
29075,2011,32.0739098300074
29075,2012,33.9908460062011
29077,2006,42.9461805159554
29077,2007,46.0780750142016
29077,2008,49.72311656287721
29077,2009,55.45962333626229
29077,2010,59.59431511158811
29077,2011,62.164819427148196
29077,2012,64.9424241215072
29079,2006,28.6502405026014
29079,2007,36.2976762427689
29079,2008,37.8481757551981
29079,2009,41.3094766058684
29079,2010,45.799882514196206
29079,2011,46.09274114654671
29079,2012,51.2178237129485
29081,2006,32.0293122886133
29081,2007,36.833873310244705
29081,2008,39.269763287181796
29081,2009,44.914285714285704
29081,2010,51.761547925288
29081,2011,53.634533661373304
29081,2012,58.25075834175939
29083,2006,47.7832949104451
29083,2007,54.62312004983539
29083,2008,57.430801668835
29083,2009,63.8687539248228
29083,2010,71.60505967013809
29083,2011,82.5424792647388
29083,2012,91.4455338670505
29085,2006,21.6474049169994
29085,2007,20.039608088388604
29085,2008,22.9764386989158
29085,2009,24.8060297051652
29085,2010,30.044889863242503
29085,2011,31.0632094137249
29085,2012,33.36822273393339
29087,2006,10.771704180064301
29087,2007,8.985391234740849
29087,2008,10.3329273244011
29087,2009,10.5529673891027
29087,2010,11.6100323624595
29087,2011,16.1914460285132
29087,2012,19.6900826446281
29089,2006,11.1507582515611
29089,2007,12.1936700069451
29089,2008,15.0720063128822
29089,2009,11.812557054468
29089,2010,15.988142292490098
29089,2011,17.448738170347
29089,2012,17.9429133858268
29091,2006,51.748278598305504
29091,2007,57.857632454113904
29091,2008,57.6933099473816
29091,2009,66.1655558725137
29091,2010,74.868344943792
29091,2011,90.71717222111349
29091,2012,98.3548227126209
29093,2006,27.640522875817
29093,2007,38.9851137533939
29093,2008,52.9295959501266
29093,2009,58.7721908162253
29093,2010,55.9325210871603
29093,2011,47.9879936216115
29093,2012,49.597652182145204
29095,2006,26.105407856311302
29095,2007,30.063152814123804
29095,2008,33.4878957421325
29095,2009,35.4033532902874
29095,2010,38.6387494996229
29095,2011,41.7381853454708
29095,2012,42.295209160741
29097,2006,42.3486030527537
29097,2007,47.8141955447721
29097,2008,47.531595219898605
29097,2009,50.251838683816096
29097,2010,56.007963209277705
29097,2011,58.7897547009208
29097,2012,63.529224931970205
29099,2006,24.4519603012599
29099,2007,28.0456203360813
29099,2008,30.739608796307
29099,2009,34.688364146230505
29099,2010,38.863905817943
29099,2011,45.1836933586477
29099,2012,47.34668935360521
29101,2006,14.193398058252402
29101,2007,15.8411594202899
29101,2008,17.219834647035
29101,2009,19.597861415081603
29101,2010,23.8217943544513
29101,2011,27.018577859159198
29101,2012,28.8637565138585
29103,2006,0.0483405483405483
29103,2007,0.0240847784200385
29103,2012,2.38384821211384
29105,2006,36.178449781034395
29105,2007,40.1511335012594
29105,2008,44.4450701052987
29105,2009,51.14135707356049
29105,2010,52.8059507311141
29105,2011,54.6350190167629
29105,2012,56.0900667474019
29107,2006,20.0348473924537
29107,2007,21.832097872596897
29107,2008,23.886761978824
29107,2009,27.0685073760728
29107,2010,29.773661933779604
29107,2011,35.025828928399804
29107,2012,37.610433319310104
29109,2006,30.811826676195803
29109,2007,32.180674790595695
29109,2008,33.0471590318895
29109,2009,37.680918850900895
29109,2010,42.0141766346129
29109,2011,47.2514786759365
29109,2012,48.476879587126206
29111,2006,16.148162551040198
29111,2007,19.657787283686602
29111,2008,23.4994115339349
29111,2009,27.1450105517033
29111,2010,29.354176844162197
29111,2011,33.5652003526991
29111,2012,44.840733117710506
29113,2006,19.268277785695396
29113,2007,20.9608337601954
29113,2008,27.847127124038
29113,2009,31.728547303931197
29113,2010,38.1427152124364
29113,2011,40.7150531445455
29113,2012,42.3675361437772
29115,2006,27.475247524752497
29115,2007,30.7650485436893
29115,2008,35.0117297466375
29115,2009,37.3286329808069
29115,2010,38.3733624454148
29115,2011,45.8341830731822
29115,2012,50.2920745184717
29117,2006,50.941088537066
29117,2007,50.8551036897388
29117,2008,55.569696563735
29117,2009,67.0932616842254
29117,2010,67.5289084954214
29117,2011,77.064262905801
29117,2012,77.5564109370852
29119,2006,25.9999129564347
29119,2007,31.0614889546008
29119,2008,29.3021836725799
29119,2009,30.5880297072958
29119,2010,34.7410497045534
29119,2011,34.7642841625027
29119,2012,38.43230300391821
29121,2006,24.3092147538877
29121,2007,25.370501512908
29121,2008,29.865910263022197
29121,2009,29.800077639751603
29121,2010,33.798828753459
29121,2011,41.075953437520106
29121,2012,41.8580994076745
29123,2006,36.990931574608396
29123,2007,39.1470349309504
29123,2008,46.18425298483379
29123,2009,49.09209880582371
29123,2010,53.7443964463281
29123,2011,63.1935510137611
29123,2012,70.4248419004378
29125,2006,21.0135354629128
29125,2007,29.286714793664498
29125,2008,38.6791426395387
29125,2009,40.194326557962896
29125,2010,39.5523198956862
29125,2011,42.2508703220191
29125,2012,34.1105032822757
29127,2006,28.885063931431798
29127,2007,34.4008461131676
29127,2008,42.9169877408056
29127,2009,49.01490740412871
29127,2010,54.9130480422688
29127,2011,62.12870768263289
29127,2012,64.0528864578615
29129,2006,13.276990185387099
29129,2007,15.4723127035831
29129,2008,15.5816435432231
29129,2009,19.7754749568221
29129,2010,20.4502814258912
29129,2011,21.0750399148483
29129,2012,25.649747541854897
29131,2006,18.550830001211697
29131,2007,20.818741697862603
29131,2008,22.1667269875739
29131,2009,23.692127289636502
29131,2010,24.5470671235638
29131,2011,27.388237191115397
29131,2012,26.383853033599202
29133,2006,42.9323736905865
29133,2007,49.0439607341016
29133,2008,54.6212820330801
29133,2009,69.1487627796711
29133,2010,72.2760376157817
29133,2011,89.4336432797971
29133,2012,96.8955098025437
29135,2006,10.4498044328553
29135,2007,12.6329787234043
29135,2008,15.099844398340199
29135,2009,16.6222399045156
29135,2010,17.424359968968197
29135,2011,20.8152628530983
29135,2012,19.6099313530506
29137,2006,9.48367501898254
29137,2007,12.5
29137,2008,13.552473517527599
29137,2009,17.1425445793677
29137,2010,17.352941176470598
29137,2011,22.7824151363383
29137,2012,24.594411897251
29139,2006,21.082339487011897
29139,2007,25.7459956093991
29139,2008,29.911187158803898
29139,2009,31.883204308313697
29139,2010,34.184698293459604
29139,2011,44.880039170882995
29139,2012,46.5396929644528
29141,2006,26.8254739912494
29141,2007,30.779590654566498
29141,2008,35.190648348999794
29141,2009,39.725349378882
29141,2010,42.6474722504968
29141,2011,49.4829509627977
29141,2012,46.94028028712339
29143,2006,19.673768662664003
29143,2007,22.3439829605964
29143,2008,26.3126827971284
29143,2009,31.7327766179541
29143,2010,27.8235262906563
29143,2011,33.605817718562605
29143,2012,34.6485623003195
29145,2006,16.701663990400696
29145,2007,20.3276492082826
29145,2008,22.0260416666667
29145,2009,24.322548209861
29145,2010,25.3432011257622
29145,2011,28.270675393303105
29145,2012,29.7050451006619
29147,2006,18.2231914706142
29147,2007,17.838975618312602
29147,2008,18.7475028228959
29147,2009,21.878728805875397
29147,2010,21.6621075941123
29147,2011,23.765365538063396
29147,2012,23.7215189873418
29149,2006,27.3502671290655
29149,2007,32.7000467945718
29149,2008,33.8506123212116
29149,2009,34.3958918709427
29149,2010,36.0852965825496
29149,2011,45.772432932469904
29149,2012,50.571428571428605
29151,2006,7.11843355008402
29151,2007,7.72274325908558
29151,2008,7.954628081145929
29151,2009,7.32434244840176
29151,2010,7.78617083091226
29151,2011,8.605964099594669
29151,2012,8.991845276755429
29153,2006,31.2785766008069
29153,2007,29.440704298291003
29153,2008,30.037044659394898
29153,2009,29.9049145299145
29153,2010,37.101568951279894
29153,2011,39.806718346253206
29153,2012,42.102977667493796
29155,2006,46.7875181237799
29155,2007,74.4689695550351
29155,2008,101.902220784821
29155,2009,106.819649198321
29155,2010,105.453811803949
29155,2011,95.10608280427591
29155,2012,95.7677165354331
29157,2006,17.395029991431
29157,2007,20.273192342176
29157,2008,22.739249578414803
29157,2009,27.385985620774804
29157,2010,27.804323695755603
29157,2011,31.8297625940938
29157,2012,33.3203413041188
29159,2006,21.5599579842197
29159,2007,24.5641261912268
29159,2008,27.623962468423
29159,2009,30.742602172154303
29159,2010,31.6935580830548
29159,2011,33.5920728646219
29159,2012,32.8819807820379
29161,2006,63.2680295286769
29161,2007,72.3722347629797
29161,2008,82.2346153846154
29161,2009,97.2148453217828
29161,2010,95.39765700537399
29161,2011,92.861972461659
29161,2012,87.8697155605131
29163,2006,37.195167584326704
29163,2007,45.6251344953734
29163,2008,49.41995484356521
29163,2009,37.644485254402106
29163,2010,36.0215169445939
29163,2011,43.91843111901301
29163,2012,46.195219123506
29165,2006,20.7125236852454
29165,2007,23.9684318670029
29165,2008,27.3242301989587
29165,2009,29.2331439155738
29165,2010,33.6726356250144
29165,2011,38.063895086125896
29165,2012,38.7917424944455
29167,2006,38.5663660865804
29167,2007,45.2129120879121
29167,2008,47.9265995453069
29167,2009,56.1321415468766
29167,2010,65.45087702170589
29167,2011,62.9794520547945
29167,2012,66.1333977767037
29169,2006,27.3482208166602
29169,2007,27.795046138902396
29169,2008,28.594824016563102
29169,2009,37.445170530838794
29169,2010,40.040110762715294
29169,2011,40.31889802794571
29169,2012,40.113328167377
29171,2006,11.805689955486699
29171,2007,14.246086784228302
29171,2008,19.3118536197295
29171,2009,24.152058703628203
29171,2010,23.5456349206349
29171,2011,23.6438137117729
29171,2012,26.868971061093198
29173,2006,0.148632580261593
29175,2006,21.550235478806897
29175,2007,27.623940305504604
29175,2008,33.0015236160488
29175,2009,31.087825133187103
29175,2010,33.927436752304395
29175,2011,39.050068721775
29175,2012,40.0543563888451
29177,2006,25.5137991779213
29177,2007,30.2095985155196
29177,2008,33.6963474162599
29177,2009,37.7678989237249
29177,2010,44.289517049055604
29177,2011,56.844363265652895
29177,2012,68.1137392195372
29179,2006,39.5855076785448
29179,2007,42.3040380047506
29179,2008,39.2344497607655
29179,2009,38.4199780116224
29179,2010,28.6204837264855
29179,2011,30.605152786099502
29179,2012,31.192756659682697
29181,2006,60.4719197095879
29181,2007,63.73070630912579
29181,2008,73.8656599472897
29181,2009,78.7480588626784
29181,2010,81.257024969766
29181,2011,95.140625
29181,2012,102.68869936034099
29183,2006,20.2734648707509
29183,2007,23.4761823419563
29183,2008,25.555343571227198
29183,2009,28.278063533024696
29183,2010,30.965973200686804
29183,2011,35.515572780633
29183,2012,36.733445154493396
29185,2006,12.275634413039
29185,2007,14.211385431544599
29185,2008,16.6342113354515
29185,2009,21.9959483953513
29185,2010,23.367838474941102
29185,2011,28.8161674189577
29185,2012,28.102754565150104
29186,2006,13.699282702732301
29186,2007,15.1752036298038
29186,2008,14.478170020895199
29186,2009,14.7460299583286
29186,2010,15.311178247734098
29186,2011,17.6439848176467
29186,2012,18.710838038304
29187,2006,64.1646931671885
29187,2007,76.14762084354771
29187,2008,89.3004044803983
29187,2009,94.50792233876369
29187,2010,96.64456171484609
29187,2011,108.117367340322
29187,2012,110.315881433345
29189,2006,22.4796956239709
29189,2007,25.417860312651
29189,2008,27.6174334965057
29189,2009,30.6108814450968
29189,2010,34.0486825806891
29189,2011,38.847913412631705
29189,2012,40.0245979820787
29195,2006,22.7390472878999
29195,2007,27.361587563506898
29195,2008,28.7590891278791
29195,2009,30.1015429249637
29195,2010,36.8472714693419
29195,2011,46.3197860039693
29195,2012,47.885244490358104
29199,2006,17.5409496164213
29199,2007,20.6211180124224
29199,2008,24.8401826484018
29199,2009,31.181628392484303
29199,2010,32.616435520596106
29199,2011,44.700890084868604
29199,2012,51.672517034895705
29201,2006,56.5169333266037
29201,2007,65.38915183882149
29201,2008,73.4596493014023
29201,2009,76.79557333202459
29201,2010,88.6832613665227
29201,2011,99.4068962004686
29201,2012,97.518115942029
29203,2006,18.068086130157603
29203,2007,23.113544394191898
29203,2008,22.9572446555819
29203,2009,28.225030084235897
29203,2010,26.6920514040933
29203,2011,34.1955386805885
29203,2012,31.1204948257405
29205,2006,15.582427674881401
29205,2007,17.7569230769231
29205,2008,19.419093599127898
29205,2009,21.9606628465232
29205,2010,25.252368380183302
29205,2011,26.487713257160696
29205,2012,27.308786346397
29207,2006,47.554265355941105
29207,2007,52.837404554920205
29207,2008,60.2867407358127
29207,2009,62.0711963148625
29207,2010,67.3299212336734
29207,2011,72.37896772472659
29207,2012,83.4639823423182
29209,2006,33.357319469980304
29209,2007,35.800538071701205
29209,2008,38.2617765185716
29209,2009,43.060988905277995
29209,2010,49.12164484579571
29209,2011,52.921253965291996
29209,2012,55.335335335335294
29211,2006,23.1166150670795
29211,2007,24.9328959141068
29211,2008,27.568289786223303
29211,2009,33.5720549546916
29211,2010,37.577288941736
29211,2011,41.5517755893763
29211,2012,41.991900404979795
29213,2006,39.3199134199134
29213,2007,46.264264889629295
29213,2008,45.814407274044
29213,2009,58.0132073821394
29213,2010,58.9131051820615
29213,2011,62.3299954573285
29213,2012,62.8926660981471
29215,2006,23.182588142603898
29215,2007,24.221263240486497
29215,2008,25.553775833105398
29215,2009,31.5888385014503
29215,2010,34.7470968747565
29215,2011,38.0929655065379
29215,2012,40.1737616099071
29217,2006,28.409365194303604
29217,2007,34.793695170153306
29217,2008,37.2332583409124
29217,2009,42.322253689074394
29217,2010,41.4060333699861
29217,2011,52.103153776420605
29217,2012,55.062505964309594
29219,2006,17.9506213753107
29219,2007,20.7723420647149
29219,2008,27.1427677873339
29219,2009,33.5578035637542
29219,2010,33.354512407144
29219,2011,33.6954896586095
29219,2012,34.929099876695396
29221,2006,42.7377228969495
29221,2007,48.2579658834889
29221,2008,50.4917771672042
29221,2009,57.043747420553
29221,2010,61.384252031544
29221,2011,74.7756192907575
29221,2012,86.2360668789809
29223,2006,27.699009606076398
29223,2007,34.1367175801138
29223,2008,42.4430842725983
29223,2009,45.8508695306917
29223,2010,46.497431698057
29223,2011,47.7245687091017
29223,2012,49.8385897054448
29225,2006,29.315980629540004
29225,2007,36.8168108915635
29225,2008,37.7480661138628
29225,2009,40.3255226603059
29225,2010,45.441728796457205
29225,2011,51.795875315735394
29225,2012,55.815438189204905
29227,2009,1.0204081632653101
29227,2010,16.0786106032907
29227,2011,25.206611570247897
29227,2012,27.5396085740913
29229,2006,40.129352161259
29229,2007,41.72981349863729
29229,2008,45.804591620821
29229,2009,52.9764406592191
29229,2010,64.7781752175538
29229,2011,71.7165849499041
29229,2012,75.113175314969
29510,2006,14.9281231745754
29510,2007,17.4007340569067
29510,2008,20.1692063342297
29510,2009,20.7995426357026
29510,2010,27.156855672205
29510,2011,31.6147716314819
29510,2012,33.4274959422592
28001,2006,58.184527393136705
28001,2007,64.9499832770835
28001,2008,71.7613166201845
28001,2009,76.11532962668791
28001,2010,75.53568694693651
28001,2011,84.9619191514292
28001,2012,83.0094779414035
28003,2006,66.2330376143493
28003,2007,71.2669361888112
28003,2008,76.79748865273291
28003,2009,89.84149734423741
28003,2010,93.2704042715484
28003,2011,106.288061603536
28003,2012,104.935857617414
28005,2006,16.2078610334168
28005,2007,17.5522388059701
28005,2008,17.2012909036325
28005,2009,18.174227036786302
28005,2010,20.538369124493197
28005,2011,21.607507757511502
28005,2012,25.5042240657584
28007,2006,21.9515207657866
28007,2007,26.713136179590997
28007,2008,33.089899092855
28007,2009,37.2773289702424
28007,2010,38.28396009209521
28007,2011,39.7248363338789
28007,2012,45.2194921352935
28009,2006,8.9279396155207
28009,2007,13.4255492270138
28009,2008,16.1934085984719
28009,2009,21.2584607671096
28009,2010,21.948682385575598
28009,2011,27.217371323529395
28009,2012,29.867048710601697
28011,2006,13.0663121156723
28011,2007,15.336252385764
28011,2008,16.567709522722097
28011,2009,17.9402135995277
28011,2010,20.8384907167099
28011,2011,23.983290934320102
28011,2012,27.474809427845397
28013,2006,22.880845654646397
28013,2007,28.2822208859491
28013,2008,31.1024678111588
28013,2009,36.5939585770316
28013,2010,32.0669120107059
28013,2011,36.868179688023
28013,2012,35.8511709051869
28015,2006,2.67704575659768
28015,2007,3.2079021636876806
28015,2008,3.6188516925378704
28015,2009,4.37821570721289
28015,2010,5.28846153846154
28015,2011,5.8612214029117
28015,2012,6.50999715720648
28017,2006,31.4916454575634
28017,2007,37.928874972041996
28017,2008,42.561936617722104
28017,2009,45.7055767599661
28017,2010,61.494714229181994
28017,2011,75.0214322455278
28017,2012,77.0941688624126
28019,2006,15.133798066112002
28019,2007,18.2142857142857
28019,2008,20.8663679191084
28019,2009,22.9518998462552
28019,2010,32.5576036866359
28019,2011,41.160027952480796
28019,2012,39.666118034328704
28021,2006,15.4740297354702
28021,2007,17.860871310981697
28021,2008,20.8470824949698
28021,2009,19.1329055912007
28021,2010,25.050362610797702
28021,2011,20.4705882352941
28021,2012,18.0694143167028
28023,2006,31.4597078228087
28023,2007,38.2452393664353
28023,2008,41.760076317672294
28023,2009,45.3851035596838
28023,2010,53.6637315564017
28023,2011,56.871941759159796
28023,2012,62.3945349952061
28025,2006,25.1345853635461
28025,2007,31.027263643717
28025,2008,34.7226745856883
28025,2009,40.1077534600833
28025,2010,46.1983431499306
28025,2011,49.74358974358971
28025,2012,53.7255852275481
28027,2006,30.644655807004103
28027,2007,34.5890841813136
28027,2008,38.6636031488945
28027,2009,40.8062819629321
28027,2010,44.843896405681896
28027,2011,47.2880649074917
28027,2012,51.794321621518094
28029,2006,19.241029113067
28029,2007,22.616945712836102
28029,2008,26.2743374797188
28029,2009,30.136192109777003
28029,2010,33.1851902035839
28029,2011,39.010489154418
28029,2012,41.8636611649161
28031,2006,25.837893121963702
28031,2007,29.7985648385443
28031,2008,34.646320302133304
28031,2009,37.020920502092096
28031,2010,45.2160351792197
28031,2011,57.9667943805875
28031,2012,64.63338613254311
28033,2006,25.046770417297896
28033,2007,28.1932204289658
28033,2008,31.6609266775065
28033,2009,38.3791794079102
28033,2010,39.3538053840933
28033,2011,42.3075855280593
28033,2012,42.177892234548295
28035,2006,63.873721301847894
28035,2007,67.6832709939641
28035,2008,74.1521106259098
28035,2009,81.015638906548
28035,2010,101.761879122358
28035,2011,107.095799577551
28035,2012,112.39154660511002
28037,2006,28.590802613734397
28037,2007,33.4060012247397
28037,2008,35.163470993117
28037,2009,44.3079522143116
28037,2010,53.0049200492005
28037,2011,50.5596646942801
28037,2012,53.5220360024829
28039,2006,54.359274155832004
28039,2007,60.318875206763494
28039,2008,68.5004280629027
28039,2009,70.4820760740673
28039,2010,70.72616835138929
28039,2011,74.1013371495014
28039,2012,75.5011293679968
28041,2006,13.1808146174343
28041,2007,15.831881533101
28041,2008,19.8348842090534
28041,2009,17.3910504416381
28041,2010,27.3038760796631
28041,2011,22.5187732472454
28041,2012,24.347129319955396
28043,2006,46.699124530998795
28043,2007,55.755540631296206
28043,2008,36.8261692349284
28043,2009,36.668115816016005
28043,2010,44.6930398303938
28043,2011,50.680827886710205
28043,2012,57.906424198117506
28045,2006,29.318981215855498
28045,2007,32.383772508212104
28045,2008,35.6858572631185
28045,2009,41.8521939953811
28045,2010,46.21038483305039
28045,2011,52.14971607959001
28045,2012,53.0757878485151
28047,2006,41.0962745558874
28047,2007,45.64662057256471
28047,2008,48.4934905737817
28047,2009,52.5985704888309
28047,2010,59.108547727885295
28047,2011,65.3760263612792
28047,2012,72.425495720589
28049,2006,15.6146416106736
28049,2007,18.4401166516593
28049,2008,21.048873086904102
28049,2009,21.5081557347397
28049,2010,23.1761186993786
28049,2011,25.6777189893083
28049,2012,26.597722613514104
28051,2006,12.1613485851896
28051,2007,13.4109589041096
28051,2008,16.3199190078461
28051,2009,18.9150920365217
28051,2010,21.1654845129357
28051,2011,20.7619244270081
28051,2012,23.0004685791638
28053,2006,6.128048780487799
28053,2007,8.96958410924891
28053,2008,7.893922195851821
28053,2009,8.24236354531798
28053,2010,11.1737773152966
28053,2011,15.106271043771
28053,2012,17.668900946909197
28057,2006,54.1185338329672
28057,2007,63.1227708306476
28057,2008,67.0041004613019
28057,2009,70.14300617230289
28057,2010,70.5971108920228
28057,2011,65.6072805139186
28057,2012,67.7412036640699
28059,2006,41.547993098096
28059,2007,44.816331931661104
28059,2008,49.5733393327576
28059,2009,56.7059895378588
28059,2010,56.5075648152201
28059,2011,62.2262491787656
28059,2012,62.418059241196296
28061,2006,9.42772457820337
28061,2007,11.4738166018751
28061,2008,13.5441595441595
28061,2009,14.3574453856442
28061,2010,18.432951734453198
28061,2011,19.147948226826898
28061,2012,21.4554100863031
28063,2006,9.841038708894551
28063,2007,7.06287683031869
28063,2008,8.855809259492869
28063,2009,8.72700925203433
28063,2010,8.996235884567131
28063,2011,11.115360101975801
28063,2012,11.778380472685
28065,2006,26.523824257425698
28065,2007,31.706016158129998
28065,2008,34.5512820512821
28065,2009,37.2895212640516
28065,2010,35.641086372967
28065,2011,45.089571337172096
28065,2012,52.5913943707538
28067,2006,35.984320820141704
28067,2007,43.614589574595605
28067,2008,49.21492022935921
28067,2009,53.6825814555079
28067,2010,59.484093887763606
28067,2011,70.6277316028861
28067,2012,77.76124241174041
28069,2006,21.9310737681572
28069,2007,25.7200076292199
28069,2008,27.906081601231698
28069,2009,31.9783956791358
28069,2010,36.7144221585482
28069,2011,32.3648258610737
28069,2012,24.8099316716389
28071,2006,17.3970777534383
28071,2007,19.4518844249006
28071,2008,21.413468469452397
28071,2009,25.1367809413132
28071,2010,25.503608888113604
28071,2011,28.221703567299
28071,2012,29.177699323330398
28073,2006,17.340634595701097
28073,2007,17.9291044776119
28073,2008,18.8418100507845
28073,2009,22.700657407994598
28073,2010,22.596510588101
28073,2011,27.1178258866882
28073,2012,29.509895645915798
28075,2006,48.4573997924753
28075,2007,56.366601517882096
28075,2008,61.593296930898106
28075,2009,68.8995203037221
28075,2010,68.0899187708583
28075,2011,75.86064445056459
28075,2012,77.0071318138746
28077,2006,32.4446487397533
28077,2007,35.977152495591504
28077,2008,38.9323515876668
28077,2009,42.4724694524061
28077,2010,47.68669330055321
28077,2011,53.46465816917729
28077,2012,60.349127182044896
28079,2006,22.6978712379636
28079,2007,27.1798055924292
28079,2008,30.500401844253602
28079,2009,34.34816960758489
28079,2010,38.8363698135644
28079,2011,40.732419395785705
28079,2012,44.543988456478395
28081,2006,31.913182069173196
28081,2007,38.421754943459
28081,2008,40.4434301419614
28081,2009,45.60169290503
28081,2010,51.032193109545005
28081,2011,57.8177192130192
28081,2012,60.375479065297
28083,2006,18.4897525249542
28083,2007,22.751937984496102
28083,2008,25.3181913648774
28083,2009,28.522535894727802
28083,2010,31.340119000875898
28083,2011,37.5707821194888
28083,2012,39.6446763573115
28085,2006,28.8501518336837
28085,2007,34.8645270073841
28085,2008,38.0883538762815
28085,2009,43.183447471951
28085,2010,48.3256311016117
28085,2011,49.41095220281429
28085,2012,51.22783357245339
28087,2006,23.392652703885798
28087,2007,25.5029904810041
28087,2008,29.1326910074375
28087,2009,39.5188154422763
28087,2010,60.7454355939612
28087,2011,62.8028152453261
28087,2012,46.118924543501606
28089,2006,25.788443149219102
28089,2007,29.876378956704897
28089,2008,32.703036608362105
28089,2009,36.8620654844029
28089,2010,40.5926924456717
28089,2011,46.180562218171396
28089,2012,46.737361359851704
28091,2006,70.13921113689089
28091,2007,77.9988726042841
28091,2008,89.66449207828519
28091,2009,102.168684138363
28091,2010,98.9920771358099
28091,2011,111.994341238226
28091,2012,116.994405072734
28093,2006,7.97410238082147
